2.24 -0.00562814839    -0.0004121856141  -0.00006816160569 0.002729573198  
2.25 -0.005446513275   -0.0004144332341  -0.0000562046582  0.002643298411  
2.26 -0.005273906281   -0.0004159154506  -0.00004478638427 0.002560790347  
2.27 -0.005110054337   -0.0004166859182  -0.00003389391814 0.002481908352  
2.28 -0.00495467333    -0.0004167969671  -0.00002351445559 0.002406512128  
2.29 -0.004807468083   -0.0004162996191  -0.00001363525214 0.002334461722  
2.3  -0.004668132338   -0.0004152436031  -4.24362136e-6    0.002265617511  
2.31 -0.004536348734   -0.0004136773704  4.67306682e-6     0.002199840191  
2.32 -0.004411788787   -0.0004116481108  0.00001312738774  0.002136990762  
2.33 -0.004294112871   -0.0004092017667  0.00002113186356  0.002076930519  
2.34 -0.004182970198   -0.0004063830489  0.00002869896479  0.002019521036  
2.35 -0.004077998805   -0.0004032354507  0.00003584111176  0.001964624159  
2.36 -0.003978825526   -0.0003998012631  0.00004257067606  0.001912101991  
2.37 -0.003885065986   -0.0003961215889  0.00004889998189  0.001861816884  
2.38 -0.003773042882   -0.0003938645603  0.00005494658134  0.001807945252  
2.39 -0.003647598438   -0.0003926442705  0.00006069714908  0.001751718788  
2.4  -0.003525985526   -0.0003912471025  0.00006608347744  0.001697340017  
2.41 -0.003408163875   -0.0003896839021  0.00007111599801  0.00164476528   
2.42 -0.003294090654   -0.0003879651397  0.00007580510493  0.001593951193  
2.43 -0.003183720473   -0.0003861009142  0.00008016115599  0.001544854635  
2.44 -0.003077005371   -0.0003841009583  0.0000841944736   0.001497432746  
2.45 -0.002973894822   -0.0003819746425  0.00008791534582  0.001451642916  
2.46 -0.002874335721   -0.0003797309797  0.00009133402723  0.001407442782  
2.47 -0.00277827239    -0.0003773786295  0.00009446073994  0.001364790219  
2.48 -0.002685646566   -0.0003749259025  0.00009730567443  0.001323643338  
2.49 -0.002596397406   -0.0003723807645  0.00009987899044  0.001283960476  
2.5  -0.002510461476   -0.000369750841   0.0001021908178   0.001245700191  
2.51 -0.002427772752   -0.0003670434211  0.0001042512572   0.001208821261  
